Date,CS A elec [kW] [ETSAB],CS B elec [kW] [ETSAB],CS C elec [kW] [ETSAB],Electricitat Total [kW] [ETSAB],Time
2023-10-30,29.136,1.308,4.968,35.412,01:15:00
2023-10-30,29.632,0.592,5.056,35.28,01:30:00
2023-10-30,29.436,0.0,4.992,34.428,01:45:00
2023-10-30,29.616,0.0,5.128,34.744,02:00:00
2023-10-30,30.488,0.0,5.096,35.584,02:15:00
2023-10-30,30.66,1.176,5.008,36.844,02:30:00
2023-10-30,29.76,0.0,5.028,34.788000000000004,02:45:00
2023-10-30,29.352,0.0,4.9,34.252,03:00:00
2023-10-30,29.352,0.0,4.844,34.196,03:15:00
2023-10-30,29.292,0.64,4.988,34.92,03:30:00
2023-10-30,29.652,1.184,4.972,35.808,03:45:00
2023-10-30,29.988,0.0,5.076,35.064,04:00:00
2023-10-30,29.704,0.0,5.26,34.964,04:15:00
2023-10-30,29.716,0.004,5.264,34.984,04:30:00
2023-10-30,28.932,0.48,5.096,34.507999999999996,04:45:00
2023-10-30,29.268,0.78,5.644,35.692,05:00:00
2023-10-30,32.812,0.0,8.728,41.54,05:15:00
2023-10-30,33.54,0.0,10.352,43.891999999999996,05:30:00
2023-10-30,33.308,0.0,10.092,43.4,05:45:00
2023-10-30,39.308,44.552,12.068,95.928,06:00:00
2023-10-30,40.912,22.0,18.912,81.824,06:15:00
2023-10-30,48.164,21.176,20.244,89.584,06:30:00
2023-10-30,48.2,29.748,19.58,97.528,06:45:00
2023-10-30,48.556,21.848,24.356,94.75999999999999,07:00:00
2023-10-30,51.72,40.144,25.956,117.82,07:15:00
2023-10-30,64.008,48.244,26.004,138.256,07:30:00
2023-10-30,66.0,54.512,25.532,146.044,07:45:00
2023-10-30,90.452,50.3,29.524,170.276,08:00:00
2023-10-30,104.184,47.344,34.256,185.784,08:15:00
2023-10-30,112.904,60.276,45.68,218.86,08:30:00
2023-10-30,120.088,51.652,46.892,218.632,08:45:00
2023-10-30,121.956,58.976,46.468,227.4,09:00:00
2023-10-30,122.608,54.144,47.364,224.11599999999999,09:15:00
2023-10-30,123.444,54.716,48.356,226.51600000000002,09:30:00
2023-10-30,126.204,62.82,50.404,239.428,09:45:00
2023-10-30,127.88,49.024,50.888,227.792,10:00:00
2023-10-30,127.5,60.248,54.84,242.588,10:15:00
2023-10-30,129.056,58.04,61.812,248.90800000000002,10:30:00
2023-10-30,130.88,57.424,58.352,246.656,10:45:00
2023-10-30,126.624,63.92,57.964,248.50799999999998,11:00:00
2023-10-30,127.356,56.784,59.448,243.588,11:15:00
2023-10-30,127.488,71.732,60.244,259.464,11:30:00
2023-10-30,128.076,57.484,60.376,245.93599999999998,11:45:00
2023-10-30,123.444,67.488,60.676,251.608,12:00:00
2023-10-30,124.408,67.808,62.16,254.376,12:15:00
2023-10-30,117.724,72.976,63.132,253.832,12:30:00
2023-10-30,119.352,60.888,65.376,245.616,12:45:00
2023-10-30,120.66,74.3,65.944,260.904,13:00:00
2023-10-30,116.596,61.02,66.14,243.756,13:15:00
2023-10-30,114.472,65.216,60.764,240.452,13:30:00
2023-10-30,114.228,53.576,60.276,228.07999999999998,13:45:00
2023-10-30,109.732,52.528,56.836,219.096,14:00:00
2023-10-30,109.316,62.996,54.764,227.07600000000002,14:15:00
2023-10-30,106.636,55.1,59.904,221.64,14:30:00
2023-10-30,111.188,51.436,70.152,232.776,14:45:00
2023-10-30,115.688,64.288,78.776,258.752,15:00:00
2023-10-30,107.768,51.92,76.508,236.196,15:15:00
2023-10-30,107.34,56.328,74.42,238.08800000000002,15:30:00
2023-10-30,110.796,60.452,84.04,255.288,15:45:00
2023-10-30,107.632,50.644,87.276,245.552,16:00:00
2023-10-30,107.592,60.992,86.496,255.07999999999998,16:15:00
2023-10-30,109.512,57.364,80.652,247.528,16:30:00
2023-10-30,116.996,50.772,79.872,247.64,16:45:00
2023-10-30,122.78,56.932,76.368,256.08,17:00:00
2023-10-30,120.38,58.412,73.632,252.424,17:15:00
2023-10-30,121.212,59.62,76.236,257.068,17:30:00
2023-10-30,123.188,62.16,74.348,259.696,17:45:00
2023-10-30,124.868,51.888,76.46,253.21599999999998,18:00:00
2023-10-30,122.46,64.048,71.192,257.7,18:15:00
2023-10-30,124.024,57.076,64.092,245.192,18:30:00
2023-10-30,119.692,56.236,63.012,238.94,18:45:00
2023-10-30,115.456,61.272,60.868,237.596,19:00:00
2023-10-30,114.348,56.104,56.82,227.272,19:15:00
2023-10-30,115.94,55.26,51.616,222.816,19:30:00
2023-10-30,105.38,42.92,40.8,189.1,19:45:00
2023-10-30,95.02,7.58,36.092,138.692,20:00:00
2023-10-30,78.832,1.464,28.416,108.71199999999999,20:15:00
2023-10-30,66.724,0.016,23.876,90.616,20:30:00
2023-10-30,72.884,0.0,23.152,96.036,20:45:00
2023-10-30,44.564,0.0,21.136,65.7,21:00:00
2023-10-30,38.26,0.24,17.188,55.687999999999995,21:15:00
2023-10-30,37.232,1.308,15.284,53.824,21:30:00
2023-10-30,37.776,0.092,15.22,53.08800000000001,21:45:00
2023-10-30,33.724,0.0,14.844,48.568,22:00:00
2023-10-30,32.788,0.004,14.896,47.687999999999995,22:15:00
2023-10-30,33.908,0.0,10.532,44.44,22:30:00
2023-10-30,32.848,0.112,9.264,42.224,22:45:00
2023-10-30,32.472,1.116,8.384,41.972,23:00:00
2023-10-30,31.04,0.0,8.024,39.064,23:15:00
2023-10-30,30.74,0.0,7.972,38.711999999999996,23:30:00
2023-10-30,31.472,0.0,8.096,39.568,23:45:00
2023-10-31,29.976,0.008,8.012,37.995999999999995,00:00:00
2023-10-31,29.596,0.0,8.012,37.608000000000004,00:15:00
2023-10-31,30.28,0.036,8.164,38.480000000000004,00:30:00
2023-10-31,30.116,1.244,7.988,39.348,00:45:00
2023-10-31,29.716,0.0,8.156,37.872,01:00:00
2023-10-31,29.892,0.0,8.02,37.912,01:15:00
2023-10-31,29.576,0.0,7.84,37.416,01:30:00
2023-10-31,30.012,0.0,8.22,38.232,01:45:00
2023-10-31,29.732,0.004,8.04,37.775999999999996,02:00:00
2023-10-31,29.848,0.112,7.992,37.952,02:15:00
2023-10-31,29.716,1.428,8.148,39.292,02:30:00
2023-10-31,29.496,0.0,8.112,37.608,02:45:00
2023-10-31,30.328,1.316,7.524,39.168,03:00:00
2023-10-31,29.78,0.0,7.38,37.160000000000004,03:15:00
2023-10-31,29.644,0.0,7.916,37.56,03:30:00
2023-10-31,29.98,0.008,7.256,37.244,03:45:00
2023-10-31,28.536,0.0,7.804,36.34,04:00:00
2023-10-31,29.612,0.0,7.908,37.519999999999996,04:15:00
2023-10-31,30.04,0.0,7.392,37.432,04:30:00
2023-10-31,28.72,0.0,7.712,36.432,04:45:00
2023-10-31,29.012,0.0,7.848,36.86,05:00:00
2023-10-31,30.156,0.0,7.504,37.66,05:15:00
2023-10-31,30.8,0.332,10.196,41.328,05:30:00
2023-10-31,32.596,0.98,10.332,43.908,05:45:00
2023-10-31,36.696,26.052,12.428,75.176,06:00:00
2023-10-31,42.144,21.608,18.384,82.136,06:15:00
2023-10-31,46.416,28.94,17.784,93.14,06:30:00
2023-10-31,45.224,21.5,19.652,86.376,06:45:00
2023-10-31,49.024,21.568,21.484,92.07600000000001,07:00:00
2023-10-31,50.856,42.124,21.832,114.81200000000001,07:15:00
2023-10-31,56.7,46.932,23.932,127.56400000000001,07:30:00
2023-10-31,70.028,53.832,32.376,156.236,07:45:00
2023-10-31,97.976,47.404,33.56,178.94,08:00:00
2023-10-31,101.176,42.676,42.904,186.756,08:15:00
2023-10-31,97.484,48.508,55.544,201.536,08:30:00
2023-10-31,104.388,41.752,51.1,197.24,08:45:00
2023-10-31,106.984,49.004,49.532,205.51999999999998,09:00:00
2023-10-31,109.808,42.176,48.384,200.368,09:15:00
2023-10-31,113.448,45.952,48.92,208.32,09:30:00
2023-10-31,111.196,47.7,50.216,209.112,09:45:00
2023-10-31,116.752,44.752,55.52,217.024,10:00:00
2023-10-31,117.02,52.88,55.944,225.844,10:15:00
2023-10-31,121.492,44.944,60.928,227.364,10:30:00
2023-10-31,128.192,53.856,57.116,239.16400000000002,10:45:00
2023-10-31,132.856,51.54,55.86,240.256,11:00:00
2023-10-31,126.544,48.772,53.648,228.964,11:15:00
2023-10-31,129.944,54.4,56.912,241.25599999999997,11:30:00
2023-10-31,127.948,51.248,59.364,238.56,11:45:00
2023-10-31,125.832,49.62,60.116,235.56799999999998,12:00:00
2023-10-31,125.36,58.648,58.72,242.728,12:15:00
2023-10-31,123.992,46.864,58.32,229.176,12:30:00
2023-10-31,125.504,60.828,60.088,246.42000000000002,12:45:00
2023-10-31,130.172,50.364,55.468,236.004,13:00:00
2023-10-31,127.144,54.664,51.556,233.364,13:15:00
2023-10-31,118.064,57.856,48.536,224.456,13:30:00
2023-10-31,116.432,46.196,48.252,210.88,13:45:00
2023-10-31,116.792,57.668,50.188,224.648,14:00:00
2023-10-31,113.464,50.404,51.152,215.02,14:15:00
2023-10-31,114.04,51.24,50.24,215.52,14:30:00
2023-10-31,119.04,57.992,55.576,232.608,14:45:00
2023-10-31,117.648,45.948,60.596,224.192,15:00:00
2023-10-31,113.716,56.58,56.824,227.12,15:15:00
2023-10-31,110.856,48.084,54.224,213.164,15:30:00
2023-10-31,111.824,56.072,54.768,222.664,15:45:00
2023-10-31,112.476,50.68,57.86,221.016,16:00:00
2023-10-31,113.136,50.848,57.864,221.84799999999998,16:15:00
2023-10-31,117.164,56.996,57.78,231.94,16:30:00
2023-10-31,116.14,46.196,59.024,221.36,16:45:00
2023-10-31,119.632,55.404,60.036,235.072,17:00:00
2023-10-31,115.376,48.96,61.092,225.428,17:15:00
2023-10-31,118.508,63.888,63.496,245.892,17:30:00
2023-10-31,114.144,50.792,62.736,227.672,17:45:00
2023-10-31,116.88,60.324,61.56,238.764,18:00:00
2023-10-31,116.968,58.264,59.016,234.248,18:15:00
2023-10-31,115.428,55.664,58.54,229.632,18:30:00
2023-10-31,112.244,56.94,57.488,226.672,18:45:00
2023-10-31,110.076,53.98,59.796,223.85199999999998,19:00:00
2023-10-31,104.148,58.548,53.724,216.42,19:15:00
2023-10-31,95.96,51.776,44.272,192.00799999999998,19:30:00
2023-10-31,93.748,39.916,42.58,176.244,19:45:00
2023-10-31,84.12,22.372,37.012,143.50400000000002,20:00:00
2023-10-31,73.136,20.62,29.112,122.868,20:15:00
2023-10-31,61.888,20.38,26.984,109.252,20:30:00
2023-10-31,57.852,13.328,26.096,97.276,20:45:00
2023-10-31,36.356,0.0,23.204,59.56,21:00:00
2023-10-31,33.632,0.0,20.8,54.432,21:15:00
2023-10-31,30.9,0.0,20.968,51.867999999999995,21:30:00
2023-10-31,29.792,0.0,19.34,49.132000000000005,21:45:00
2023-10-31,28.964,0.0,22.112,51.07599999999999,22:00:00
2023-10-31,30.352,0.004,19.648,50.004000000000005,22:15:00
2023-10-31,30.12,0.0,17.092,47.212,22:30:00
2023-10-31,28.7,0.0,15.548,44.248,22:45:00
2023-10-31,28.54,0.0,11.92,40.46,23:00:00
2023-10-31,28.844,0.54,13.432,42.816,23:15:00
2023-10-31,28.712,0.604,11.088,40.403999999999996,23:30:00
2023-10-31,27.928,0.0,13.088,41.016,23:45:00
2023-11-01,29.488,7.536,10.628,47.652,00:00:00
2023-11-01,28.12,8.424,13.216,49.76,00:15:00
2023-11-01,29.096,8.6,11.18,48.876,00:30:00
2023-11-01,28.708,8.488,13.956,51.152,00:45:00
2023-11-01,28.724,8.488,11.224,48.436,01:00:00
2023-11-01,28.548,8.388,12.032,48.967999999999996,01:15:00
2023-11-01,28.412,8.252,12.332,48.996,01:30:00
2023-11-01,28.168,8.232,13.708,50.108,01:45:00
2023-11-01,28.068,8.576,11.44,48.084,02:00:00
2023-11-01,28.452,8.66,12.624,49.736000000000004,02:15:00
2023-11-01,28.668,8.536,13.972,51.176,02:30:00
2023-11-01,27.988,8.464,12.38,48.832,02:45:00
2023-11-01,28.368,8.784,13.716,50.867999999999995,03:00:00
2023-11-01,28.008,8.336,11.016,47.36,03:15:00
2023-11-01,28.304,8.324,13.816,50.444,03:30:00
2023-11-01,28.088,9.06,13.248,50.396,03:45:00
2023-11-01,28.16,8.864,11.596,48.620000000000005,04:00:00
2023-11-01,27.524,8.612,13.724,49.86,04:15:00
2023-11-01,28.488,8.524,13.136,50.147999999999996,04:30:00
2023-11-01,27.572,8.512,11.344,47.428,04:45:00
2023-11-01,28.276,8.432,14.016,50.724000000000004,05:00:00
2023-11-01,26.952,8.348,10.664,45.964,05:15:00
2023-11-01,27.84,9.02,11.892,48.751999999999995,05:30:00
2023-11-01,29.0,9.62,12.468,51.088,05:45:00
2023-11-01,28.252,9.432,13.412,51.096000000000004,06:00:00
2023-11-01,28.004,9.828,12.528,50.36,06:15:00
2023-11-01,27.68,9.78,14.02,51.48,06:30:00
2023-11-01,28.256,9.28,14.812,52.348,06:45:00
2023-11-01,27.788,9.628,14.848,52.264,07:00:00
2023-11-01,28.0,9.104,13.676,50.78,07:15:00
2023-11-01,27.632,8.7,11.98,48.312,07:30:00
2023-11-01,28.072,8.688,14.632,51.391999999999996,07:45:00
2023-11-01,27.868,8.504,13.484,49.855999999999995,08:00:00
2023-11-01,27.616,8.7,12.54,48.855999999999995,08:15:00
2023-11-01,27.64,8.544,13.804,49.988,08:30:00
2023-11-01,27.68,8.396,17.892,53.968,08:45:00
2023-11-01,27.276,8.516,23.136,58.928,09:00:00
2023-11-01,27.44,8.62,22.676,58.736,09:15:00
2023-11-01,28.14,8.58,21.468,58.188,09:30:00
2023-11-01,27.312,8.788,25.112,61.212,09:45:00
2023-11-01,27.884,8.556,23.212,59.652,10:00:00
2023-11-01,28.42,8.964,22.1,59.484,10:15:00
2023-11-01,28.164,8.684,20.248,57.096000000000004,10:30:00
2023-11-01,28.192,8.456,23.236,59.884,10:45:00
2023-11-01,29.896,8.604,20.012,58.512,11:00:00
2023-11-01,32.084,8.636,18.676,59.396,11:15:00
2023-11-01,31.4,8.564,18.484,58.448,11:30:00
2023-11-01,31.464,8.92,18.276,58.66,11:45:00
2023-11-01,32.496,8.496,19.212,60.204,12:00:00
2023-11-01,31.368,8.696,18.668,58.732,12:15:00
2023-11-01,29.608,8.712,18.988,57.308,12:30:00
2023-11-01,26.38,8.44,19.352,54.172,12:45:00
2023-11-01,26.668,9.028,19.66,55.356,13:00:00
2023-11-01,28.38,9.48,19.756,57.616,13:15:00
2023-11-01,32.456,8.544,20.356,61.35600000000001,13:30:00
2023-11-01,32.956,8.824,20.184,61.964000000000006,13:45:00
2023-11-01,31.856,8.504,21.628,61.988,14:00:00
2023-11-01,31.648,8.976,21.392,62.016,14:15:00
2023-11-01,28.728,8.628,20.736,58.092,14:30:00
2023-11-01,31.932,8.464,21.012,61.408,14:45:00
2023-11-01,32.56,8.724,20.332,61.616,15:00:00
2023-11-01,29.724,8.592,19.272,57.588,15:15:00
2023-11-01,29.316,8.732,19.012,57.06,15:30:00
2023-11-01,31.172,8.644,20.512,60.328,15:45:00
2023-11-01,28.868,8.428,19.956,57.251999999999995,16:00:00
2023-11-01,32.528,8.54,19.32,60.388,16:15:00
2023-11-01,29.428,8.644,19.304,57.376,16:30:00
2023-11-01,29.084,8.644,19.156,56.884,16:45:00
2023-11-01,30.22,8.72,20.152,59.092,17:00:00
2023-11-01,29.916,8.856,20.068,58.84,17:15:00
2023-11-01,31.148,8.704,19.528,59.379999999999995,17:30:00
2023-11-01,29.86,9.432,19.24,58.532,17:45:00
2023-11-01,30.516,9.544,19.856,59.916,18:00:00
2023-11-01,29.4,9.44,19.476,58.315999999999995,18:15:00
2023-11-01,29.108,9.712,18.796,57.616,18:30:00
2023-11-01,30.16,9.508,18.924,58.592,18:45:00
2023-11-01,30.4,9.604,19.044,59.048,19:00:00
2023-11-01,29.72,9.84,19.136,58.696,19:15:00
2023-11-01,28.596,9.448,19.544,57.588,19:30:00
2023-11-01,29.624,9.444,19.184,58.252,19:45:00
2023-11-01,29.496,9.348,18.1,56.944,20:00:00
2023-11-01,29.06,9.244,18.436,56.739999999999995,20:15:00
2023-11-01,30.128,9.736,18.42,58.284000000000006,20:30:00
2023-11-01,29.204,9.876,18.248,57.328,20:45:00
2023-11-01,29.124,9.464,19.252,57.839999999999996,21:00:00
2023-11-01,29.26,9.684,19.3,58.244,21:15:00
2023-11-01,29.8,9.296,18.156,57.251999999999995,21:30:00
2023-11-01,28.468,9.568,9.752,47.788,21:45:00
2023-11-01,28.26,9.564,8.792,46.616,22:00:00
2023-11-01,29.196,9.436,8.948,47.58,22:15:00
2023-11-01,27.9,9.656,8.696,46.251999999999995,22:30:00
2023-11-01,28.768,10.404,8.66,47.832,22:45:00
2023-11-01,29.092,8.936,8.04,46.068,23:00:00
2023-11-01,28.292,8.532,7.784,44.608000000000004,23:15:00
2023-11-01,28.3,8.544,7.844,44.688,23:30:00
2023-11-01,28.672,8.524,7.688,44.884,23:45:00
2023-11-02,28.944,0.892,7.868,37.704,00:00:00
2023-11-02,28.216,0.0,7.96,36.176,00:15:00
2023-11-02,28.436,0.0,7.82,36.256,00:30:00
2023-11-02,28.684,0.0,7.832,36.516,00:45:00
2023-11-02,28.564,0.0,7.64,36.204,01:00:00
2023-11-02,28.936,0.0,7.592,36.528,01:15:00
2023-11-02,28.692,0.0,7.7,36.392,01:30:00
2023-11-02,28.668,0.0,7.82,36.488,01:45:00
2023-11-02,28.024,1.056,7.892,36.972,02:00:00
2023-11-02,28.744,0.148,7.816,36.708,02:15:00
2023-11-02,28.792,0.0,7.832,36.624,02:30:00
2023-11-02,29.196,0.0,7.768,36.964,02:45:00
2023-11-02,28.78,0.0,7.852,36.632000000000005,03:00:00
2023-11-02,29.104,0.0,7.912,37.016,03:15:00
2023-11-02,29.216,0.0,8.912,38.128,03:30:00
2023-11-02,28.928,0.004,13.544,42.476,03:45:00
2023-11-02,27.788,0.0,11.736,39.524,04:00:00
2023-11-02,27.952,0.16,10.768,38.88,04:15:00
2023-11-02,27.26,0.976,12.268,40.504000000000005,04:30:00
2023-11-02,29.252,0.0,12.88,42.132,04:45:00
2023-11-02,28.744,0.0,11.152,39.896,05:00:00
2023-11-02,28.436,0.0,13.716,42.152,05:15:00
2023-11-02,30.736,0.0,16.096,46.832,05:30:00
2023-11-02,32.6,0.004,13.116,45.72,05:45:00
2023-11-02,36.336,36.196,14.604,87.136,06:00:00
2023-11-02,40.084,21.424,20.788,82.296,06:15:00
2023-11-02,45.576,21.672,22.852,90.1,06:30:00
2023-11-02,43.732,28.4,24.692,96.824,06:45:00
2023-11-02,45.528,21.304,26.312,93.144,07:00:00
2023-11-02,50.156,38.0,29.068,117.224,07:15:00
2023-11-02,59.716,56.204,30.64,146.56,07:30:00
2023-11-02,68.848,47.032,31.364,147.244,07:45:00
2023-11-02,84.66,47.78,31.156,163.596,08:00:00
2023-11-02,99.996,54.564,40.104,194.664,08:15:00
2023-11-02,111.856,49.028,48.184,209.06799999999998,08:30:00
2023-11-02,114.116,57.4,43.892,215.40800000000002,08:45:00
2023-11-02,111.228,52.076,45.792,209.096,09:00:00
2023-11-02,113.612,42.424,45.752,201.788,09:15:00
2023-11-02,115.024,51.5,47.748,214.272,09:30:00
2023-11-02,115.8,41.808,51.456,209.064,09:45:00
2023-11-02,124.368,52.22,49.62,226.208,10:00:00
2023-11-02,125.8,43.52,52.484,221.804,10:15:00
2023-11-02,130.704,66.42,54.808,251.93200000000002,10:30:00
2023-11-02,127.936,54.62,55.428,237.984,10:45:00
2023-11-02,133.072,60.604,52.288,245.964,11:00:00
2023-11-02,133.104,63.996,52.788,249.888,11:15:00
2023-11-02,135.284,53.54,58.328,247.152,11:30:00
2023-11-02,131.448,63.012,60.936,255.39600000000002,11:45:00
2023-11-02,136.344,63.784,61.02,261.148,12:00:00
2023-11-02,130.236,54.34,60.716,245.292,12:15:00
2023-11-02,129.036,64.656,62.232,255.924,12:30:00
2023-11-02,130.604,60.296,59.424,250.324,12:45:00
2023-11-02,126.12,57.9,59.8,243.82,13:00:00
2023-11-02,123.208,63.22,60.92,247.348,13:15:00
2023-11-02,128.348,55.268,59.124,242.74,13:30:00
2023-11-02,124.132,59.42,55.204,238.756,13:45:00
2023-11-02,119.46,61.4,51.012,231.87199999999999,14:00:00
2023-11-02,116.796,55.836,57.2,229.832,14:15:00
2023-11-02,115.7,58.348,58.248,232.296,14:30:00
2023-11-02,111.748,61.248,60.536,233.532,14:45:00
2023-11-02,116.9,54.872,67.304,239.07600000000002,15:00:00
2023-11-02,107.856,62.312,66.972,237.14,15:15:00
2023-11-02,108.716,59.412,63.656,231.784,15:30:00
2023-11-02,113.58,55.232,65.772,234.584,15:45:00
2023-11-02,118.916,64.148,67.064,250.128,16:00:00
2023-11-02,119.812,52.624,68.16,240.596,16:15:00
2023-11-02,117.956,58.808,73.508,250.272,16:30:00
2023-11-02,118.392,60.844,73.584,252.82,16:45:00
2023-11-02,119.42,50.856,72.604,242.88,17:00:00
2023-11-02,126.896,59.868,73.22,259.98400000000004,17:15:00
2023-11-02,121.292,56.044,71.624,248.95999999999998,17:30:00
2023-11-02,120.12,56.324,65.908,242.352,17:45:00
2023-11-02,118.2,52.6,62.56,233.36,18:00:00
2023-11-02,117.56,59.868,62.832,240.26,18:15:00
2023-11-02,111.584,52.404,64.276,228.264,18:30:00
2023-11-02,104.132,61.492,61.788,227.412,18:45:00
2023-11-02,105.788,52.816,59.64,218.244,19:00:00
2023-11-02,103.768,55.184,55.692,214.644,19:15:00
2023-11-02,101.916,55.124,62.692,219.732,19:30:00
2023-11-02,96.668,32.796,61.332,190.796,19:45:00
2023-11-02,92.744,22.516,55.572,170.832,20:00:00
2023-11-02,79.988,24.152,45.74,149.88,20:15:00
2023-11-02,64.564,23.748,37.936,126.24799999999999,20:30:00
2023-11-02,62.06,23.604,31.224,116.888,20:45:00
2023-11-02,39.54,0.476,30.592,70.608,21:00:00
2023-11-02,34.588,7.412,28.576,70.576,21:15:00
2023-11-02,31.948,0.0,25.576,57.524,21:30:00
2023-11-02,31.096,0.0,26.86,57.956,21:45:00
2023-11-02,29.888,0.0,24.804,54.692,22:00:00
2023-11-02,28.4,0.0,19.12,47.519999999999996,22:15:00
2023-11-02,28.68,0.0,17.2,45.879999999999995,22:30:00
2023-11-02,29.164,0.0,18.42,47.584,22:45:00
2023-11-02,26.696,0.0,13.036,39.732,23:00:00
2023-11-02,27.52,0.0,15.088,42.608,23:15:00
2023-11-02,27.744,0.0,15.196,42.94,23:30:00
2023-11-02,26.744,0.0,12.084,38.828,23:45:00
2023-11-03,27.672,0.0,14.144,41.816,00:00:00
2023-11-03,26.288,0.0,15.88,42.168,00:15:00
2023-11-03,26.408,0.0,13.516,39.924,00:30:00
2023-11-03,27.188,0.0,15.848,43.036,00:45:00
2023-11-03,26.888,0.0,14.216,41.104,01:00:00
2023-11-03,26.96,0.0,15.96,42.92,01:15:00
2023-11-03,27.308,0.0,14.812,42.12,01:30:00
2023-11-03,27.26,0.0,13.88,41.14,01:45:00
2023-11-03,26.644,0.0,13.956,40.599999999999994,02:00:00
2023-11-03,26.656,0.0,16.6,43.256,02:15:00
2023-11-03,27.604,0.0,15.136,42.739999999999995,02:30:00
2023-11-03,28.736,0.0,16.336,45.072,02:45:00
2023-11-03,27.796,0.952,11.204,39.952,03:00:00
2023-11-03,29.156,0.02,16.732,45.908,03:15:00
2023-11-03,27.884,0.0,15.396,43.28,03:30:00
2023-11-03,26.62,0.0,13.516,40.136,03:45:00
2023-11-03,26.476,0.0,16.756,43.232,04:00:00
2023-11-03,26.116,0.0,15.112,41.228,04:15:00
2023-11-03,26.036,0.004,14.196,40.236000000000004,04:30:00
2023-11-03,26.852,0.0,15.772,42.624,04:45:00
2023-11-03,26.788,0.0,13.812,40.6,05:00:00
2023-11-03,27.592,0.0,16.08,43.672,05:15:00
2023-11-03,29.62,0.0,15.508,45.128,05:30:00
2023-11-03,30.988,0.0,18.42,49.408,05:45:00
2023-11-03,34.228,25.568,14.968,74.76400000000001,06:00:00
2023-11-03,39.252,20.844,24.132,84.22800000000001,06:15:00
2023-11-03,42.704,20.824,30.824,94.352,06:30:00
2023-11-03,42.804,20.768,27.136,90.708,06:45:00
2023-11-03,45.34,26.596,32.936,104.872,07:00:00
2023-11-03,50.296,20.628,32.796,103.72,07:15:00
2023-11-03,60.216,44.528,29.136,133.88,07:30:00
2023-11-03,64.772,46.78,38.696,150.248,07:45:00
2023-11-03,80.98,54.476,35.372,170.828,08:00:00
2023-11-03,88.536,48.668,41.224,178.428,08:15:00
2023-11-03,96.288,48.344,49.92,194.552,08:30:00
2023-11-03,101.636,47.772,51.344,200.752,08:45:00
2023-11-03,110.108,48.156,52.8,211.064,09:00:00
2023-11-03,111.008,54.936,55.656,221.6,09:15:00
2023-11-03,115.676,48.664,57.812,222.152,09:30:00
2023-11-03,114.756,47.74,57.1,219.596,09:45:00
2023-11-03,118.6,49.032,59.988,227.62,10:00:00
2023-11-03,120.28,55.748,60.732,236.76,10:15:00
2023-11-03,120.02,49.988,64.308,234.316,10:30:00
2023-11-03,124.812,50.112,67.92,242.844,10:45:00
2023-11-03,122.908,51.32,69.248,243.476,11:00:00
2023-11-03,122.688,54.392,69.476,246.556,11:15:00
2023-11-03,157.084,51.216,73.0,281.3,11:30:00
2023-11-03,182.028,51.22,75.636,308.884,11:45:00
2023-11-03,147.732,59.78,79.82,287.332,12:00:00
2023-11-03,134.128,50.98,78.152,263.26,12:15:00
2023-11-03,136.032,57.78,71.896,265.708,12:30:00
2023-11-03,124.132,50.944,76.048,251.12400000000002,12:45:00
2023-11-03,124.708,61.716,70.04,256.464,13:00:00
2023-11-03,123.88,50.54,61.872,236.292,13:15:00
2023-11-03,118.364,59.116,59.56,237.04000000000002,13:30:00
2023-11-03,125.376,50.352,56.172,231.9,13:45:00
2023-11-03,111.152,58.0,58.384,227.536,14:00:00
2023-11-03,113.436,56.56,56.504,226.5,14:15:00
2023-11-03,111.804,50.372,52.612,214.788,14:30:00
2023-11-03,110.632,58.448,61.384,230.464,14:45:00
2023-11-03,115.472,49.432,66.356,231.26,15:00:00
2023-11-03,114.736,59.048,58.86,232.644,15:15:00
2023-11-03,110.8,50.028,61.772,222.6,15:30:00
2023-11-03,117.996,58.624,64.404,241.024,15:45:00
2023-11-03,108.184,51.572,60.808,220.564,16:00:00
2023-11-03,104.836,59.888,57.272,221.99599999999998,16:15:00
2023-11-03,106.576,51.488,56.724,214.78799999999998,16:30:00
2023-11-03,116.244,58.096,53.628,227.968,16:45:00
2023-11-03,110.664,50.984,50.704,212.352,17:00:00
2023-11-03,107.472,50.996,54.36,212.828,17:15:00
2023-11-03,118.396,54.768,54.716,227.88,17:30:00
2023-11-03,105.216,55.312,48.052,208.57999999999998,17:45:00
2023-11-03,120.228,51.096,49.384,220.708,18:00:00
2023-11-03,104.132,52.416,52.64,209.188,18:15:00
2023-11-03,101.792,58.184,50.964,210.94,18:30:00
2023-11-03,98.804,51.648,47.904,198.356,18:45:00
2023-11-03,113.2,51.236,47.08,211.516,19:00:00
